,#RIC,Alias Underlying RIC,Domain,GMT Offset,Type,Open,High,Low,Last,Volume,No. Trades,Open Bid,High Bid,Low Bid,Close Bid,No. Bids,Open Ask,High Ask,Low Ask,Close Ask,No. Asks,date,time,Adjusted Open
573,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.6,105.6,105.6,105.6,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,13:44:00,94.99232274536585
574,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.5,105.5,105.5,105.5,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,14:01:00,94.90236789428124
575,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.3,105.3,105.3,105.3,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,14:18:00,94.72245819211199
576,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.1,105.1,105.1,105.1,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,14:45:00,94.54254848994273
577,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.1,105.1,105.1,105.1,0.0,2.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,15:05:00,94.54254848994273
578,HGc1,HGG7,Market Price,-5,Intraday 1Min,104.75,104.75,104.75,104.75,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,15:08:00,94.22770651114655
579,HGc1,HGG7,Market Price,-5,Intraday 1Min,104.8,104.8,104.75,104.75,0.0,2.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,15:20:00,94.27268393668885
580,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.0,105.0,105.0,105.0,0.0,2.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,15:26:00,94.45259363885813
581,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.0,105.0,105.0,105.0,0.0,2.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,15:33:00,94.45259363885813
582,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.1,105.1,105.1,105.1,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,15:34:00,94.54254848994273
583,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.0,105.0,105.0,105.0,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,15:44:00,94.45259363885813
584,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.3,105.3,105.15,105.15,0.0,3.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,16:10:00,94.72245819211199
585,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.3,105.3,105.3,105.3,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,16:12:00,94.72245819211199
586,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.4,105.4,105.4,105.4,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,16:14:00,94.81241304319663
587,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.3,105.3,105.3,105.3,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,16:18:00,94.72245819211199
588,HGc1,HGG7,Market Price,-5,Intraday 1Min,104.8,104.8,104.8,104.8,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,16:42:00,94.27268393668885
589,HGc1,HGG7,Market Price,-5,Intraday 1Min,104.2,104.2,103.8,103.8,0.0,2.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,17:01:00,93.7329548301811
590,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.9,103.9,103.9,103.9,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,17:02:00,93.4630902769272
591,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.4,103.4,103.4,103.4,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,17:33:00,93.01331602150408
592,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.5,103.5,103.5,103.5,0.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,18:10:00,93.10327087258871
593,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.9,103.9,103.8,103.8,15.0,2.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,18:59:00,93.4630902769272
594,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.9,103.9,103.9,103.9,5.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,19:00:00,93.4630902769272
595,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.85,103.9,103.85,103.9,5.0,2.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,19:04:00,93.41811285138489
596,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.8,103.8,103.8,103.8,14.0,3.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,19:07:00,93.37313542584258
597,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.8,103.8,103.8,103.8,8.0,2.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,19:08:00,93.37313542584258
598,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.8,103.8,103.8,103.8,1.0,1.0,105.0,105.0,105.0,105.0,0.0,106.2,106.2,106.2,106.2,0.0,1997-02-03,19:09:00,93.37313542584258
599,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.8,103.8,103.8,103.8,1.0,1.0,103.8,103.8,103.8,103.8,1.0,103.8,103.8,103.8,103.8,0.0,1997-02-03,21:25:00,93.37313542584258
600,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.8,103.8,103.8,103.8,2.0,1.0,103.0,103.0,103.0,103.0,1.0,104.9,104.9,104.9,104.9,1.0,1997-02-04,12:06:00,93.37313542584258
601,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.6,103.6,103.5,103.5,0.0,2.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,13:10:00,93.19322572367332
602,HGc1,HGG7,Market Price,-5,Intraday 1Min,103.85,103.85,103.85,103.85,,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,13:28:00,93.41811285138489
603,HGc1,HGG7,Market Price,-5,Intraday 1Min,104.5,104.5,104.5,104.5,0.0,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,15:03:00,94.00281938343498
604,HGc1,HGG7,Market Price,-5,Intraday 1Min,104.6,104.6,104.6,104.6,0.0,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,15:04:00,94.09277423451958
605,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.0,105.0,105.0,105.0,0.0,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,15:37:00,94.45259363885813
606,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.0,105.0,105.0,105.0,0.0,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,15:40:00,94.45259363885813
607,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.4,105.4,105.4,105.4,8.0,3.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,16:19:00,94.81241304319663
608,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.3,105.3,105.3,105.3,,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,16:26:00,94.72245819211199
609,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.0,105.0,105.0,105.0,0.0,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,16:44:00,94.45259363885813
610,HGc1,HGG7,Market Price,-5,Intraday 1Min,104.7,104.7,104.7,104.7,0.0,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,16:48:00,94.18272908560424
611,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.5,105.5,105.5,105.5,0.0,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,17:08:00,94.90236789428124
612,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.4,105.4,105.4,105.4,0.0,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,17:45:00,94.81241304319663
613,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.4,105.4,105.4,105.4,0.0,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,18:58:00,94.81241304319663
614,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.5,105.5,105.5,105.5,10.0,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,18:59:00,94.90236789428124
615,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.4,105.4,105.4,105.4,2.0,1.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,19:05:00,94.81241304319663
616,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.5,105.5,105.5,105.5,24.0,4.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,19:10:00,94.90236789428124
617,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.5,105.5,105.5,105.5,21.0,2.0,103.0,103.0,103.0,103.0,0.0,104.45,104.45,104.45,104.45,0.0,1997-02-04,19:11:00,94.90236789428124
618,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.5,105.5,105.5,105.5,1.0,1.0,104.5,104.5,104.5,104.5,1.0,105.7,105.7,105.7,105.7,1.0,1997-02-05,12:01:00,94.90236789428124
619,HGc1,HGG7,Market Price,-5,Intraday 1Min,105.7,105.7,105.7,105.7,1.0,1.0,104.8,104.8,104.8,104.8,1.0,105.8,105.8,105.8,105.8,1.0,1997-02-05,12:08:00,95.0822775964505
620,HGc1,HGG7,Market Price,-5,Intraday 1Min,106.0,106.0,106.0,106.0,2.0,1.0,104.9,104.9,104.9,104.9,1.0,106.1,106.1,106.1,106.1,1.0,1997-02-05,12:31:00,95.35214214970438
621,HGc1,HGG7,Market Price,-5,Intraday 1Min,106.0,106.0,106.0,106.0,0.0,1.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,13:11:00,95.35214214970438
622,HGc1,HGG7,Market Price,-5,Intraday 1Min,106.3,106.3,106.3,106.3,0.0,1.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,13:30:00,95.62200670295826
623,HGc1,HGG7,Market Price,-5,Intraday 1Min,106.2,106.2,106.2,106.2,9.0,2.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,13:36:00,95.53205185187365
624,HGc1,HGG7,Market Price,-5,Intraday 1Min,106.3,106.3,106.3,106.3,10.0,1.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,13:37:00,95.62200670295826
625,HGc1,HGG7,Market Price,-5,Intraday 1Min,106.3,106.3,106.3,106.3,20.0,1.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,13:38:00,95.62200670295826
626,HGc1,HGG7,Market Price,-5,Intraday 1Min,106.3,106.3,106.3,106.3,26.0,2.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,13:39:00,95.62200670295826
627,HGc1,HGG7,Market Price,-5,Intraday 1Min,106.4,106.4,106.4,106.4,0.0,1.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,13:40:00,95.71196155404289
628,HGc1,HGG7,Market Price,-5,Intraday 1Min,106.4,106.4,106.4,106.4,0.0,1.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,13:58:00,95.71196155404289
629,HGc1,HGG7,Market Price,-5,Intraday 1Min,106.2,106.2,106.2,106.2,0.0,1.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,14:15:00,95.53205185187365
630,HGc1,HGG7,Market Price,-5,Intraday 1Min,106.4,106.4,106.4,106.4,0.0,1.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,14:49:00,95.71196155404289
631,HGc1,HGG7,Market Price,-5,Intraday 1Min,106.5,106.5,106.5,106.5,1.0,2.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,15:10:00,95.80191640512751
632,HGc1,HGG7,Market Price,-5,Intraday 1Min,107.2,107.3,107.2,107.3,0.0,2.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,15:25:00,96.4316003627199
633,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.0,108.0,108.0,108.0,30.0,2.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,15:57:00,97.15123917139692
634,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.5,108.5,108.5,108.5,2.0,2.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,17:51:00,97.60101342682006
635,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.5,109.0,108.5,109.0,1.0,2.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,17:52:00,97.60101342682006
636,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.0,109.0,109.0,109.0,0.0,2.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,17:55:00,98.05078768224318
637,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.5,108.5,108.5,108.5,0.0,2.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,18:27:00,97.60101342682006
638,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.0,109.0,109.0,109.0,0.0,1.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,18:41:00,98.05078768224318
639,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.0,109.1,109.0,109.1,22.0,4.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,18:59:00,98.05078768224318
640,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.1,110.1,109.0,110.1,25.0,5.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,19:00:00,98.14074253332782
641,HGc1,HGG7,Market Price,-5,Intraday 1Min,110.0,110.0,110.0,110.0,42.0,1.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,19:11:00,98.95033619308947
642,HGc1,HGG7,Market Price,-5,Intraday 1Min,110.0,110.0,110.0,110.0,1.0,1.0,104.95,104.95,104.95,104.95,0.0,106.3,106.3,106.3,106.3,0.0,1997-02-05,19:12:00,98.95033619308947
643,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.35,109.35,109.35,109.35,1.0,1.0,109.2,109.2,109.2,109.2,1.0,109.35,109.35,109.35,109.35,1.0,1997-02-06,00:26:00,98.36562966103938
644,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.35,109.35,109.35,109.35,2.0,1.0,108.9,108.9,108.9,108.9,1.0,109.35,109.35,109.35,109.35,1.0,1997-02-06,00:34:00,98.36562966103938
645,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.35,109.35,109.35,109.35,3.0,1.0,109.0,109.0,109.0,109.0,1.0,109.35,109.35,109.35,109.35,1.0,1997-02-06,00:51:00,98.36562966103938
646,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.35,109.35,109.35,109.35,2.0,1.0,109.2,109.2,109.2,109.2,1.0,109.75,109.75,109.75,109.75,1.0,1997-02-06,02:08:00,98.36562966103938
647,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.35,109.35,109.35,109.35,2.0,1.0,109.35,109.35,109.35,109.35,1.0,109.75,109.75,109.75,109.75,1.0,1997-02-06,11:13:00,98.36562966103938
648,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.75,109.75,109.75,109.75,1.0,1.0,109.35,109.35,109.35,109.35,1.0,110.5,110.5,110.5,110.5,1.0,1997-02-06,11:54:00,98.72544906537789
649,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.35,109.35,109.35,109.35,6.0,1.0,109.35,109.35,107.1,107.15,3.0,110.4,110.4,110.4,110.4,3.0,1997-02-06,12:35:00,98.36562966103938
650,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.25,109.25,109.25,109.25,1.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,13:11:00,98.27567480995475
651,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.8,108.8,108.8,108.8,6.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,13:17:00,97.87087798007393
652,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.8,108.8,108.8,108.8,0.0,2.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,13:25:00,97.87087798007393
653,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.6,108.6,108.4,108.4,0.0,2.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,13:47:00,97.69096827790466
654,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.7,108.7,108.7,108.7,,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,14:13:00,97.7809231289893
655,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.8,108.8,108.8,108.8,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,14:21:00,97.87087798007393
656,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.8,108.8,108.8,108.8,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,14:33:00,97.87087798007393
657,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.7,108.7,108.7,108.7,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,14:46:00,97.7809231289893
658,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.6,108.6,108.6,108.6,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,14:55:00,97.69096827790466
659,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.7,108.7,108.7,108.7,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,15:05:00,97.7809231289893
660,HGc1,HGG7,Market Price,-5,Intraday 1Min,108.9,108.9,108.9,108.9,3.0,3.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,15:29:00,97.96083283115854
661,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.0,109.0,109.0,109.0,0.0,2.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,15:32:00,98.05078768224318
662,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.2,109.2,109.2,109.2,,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,15:41:00,98.23069738441244
663,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.4,109.4,109.4,109.4,3.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,16:10:00,98.41060708658166
664,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.5,109.5,109.5,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,16:13:00,98.50056193766632
665,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.5,109.5,109.5,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,16:16:00,98.50056193766632
666,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.5,109.5,109.5,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,16:17:00,98.50056193766632
667,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.5,109.5,109.5,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,16:37:00,98.50056193766632
668,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.6,109.6,109.6,109.6,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,16:38:00,98.59051678875093
669,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.1,109.1,109.1,109.1,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,16:58:00,98.14074253332782
670,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.5,109.5,109.5,0.0,2.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,17:02:00,98.50056193766632
671,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.5,109.5,109.5,0.0,3.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,17:12:00,98.50056193766632
672,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.5,109.5,109.5,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,17:18:00,98.50056193766632
673,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.5,109.5,109.5,2.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,17:20:00,98.50056193766632
674,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.6,109.5,109.6,0.0,2.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,17:21:00,98.50056193766632
675,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.7,109.7,109.7,109.7,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,17:27:00,98.68047163983557
676,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.8,109.8,109.8,109.8,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,17:52:00,98.77042649092019
677,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.8,109.8,109.8,109.8,0.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,18:45:00,98.77042649092019
678,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.75,109.75,109.5,109.5,33.0,4.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,18:59:00,98.72544906537789
679,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.5,109.5,109.5,35.0,1.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,19:13:00,98.50056193766632
680,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.5,109.5,109.5,41.0,4.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,19:14:00,98.50056193766632
681,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.5,109.5,109.5,11.0,2.0,107.15,107.15,107.15,107.15,0.0,110.2,110.2,110.2,110.2,0.0,1997-02-06,19:15:00,98.50056193766632
682,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.75,109.75,109.75,109.75,1.0,1.0,108.75,108.75,108.75,108.75,1.0,109.75,109.75,109.75,109.75,1.0,1997-02-07,12:01:00,98.72544906537789
683,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.75,109.75,109.75,109.75,1.0,1.0,109.75,109.75,108.75,108.75,2.0,111.5,111.5,111.5,111.5,2.0,1997-02-07,12:02:00,98.72544906537789
684,HGc1,HGG7,Market Price,-5,Intraday 1Min,110.25,110.25,110.25,110.25,0.0,1.0,108.75,108.75,108.75,108.75,0.0,111.5,111.5,111.5,111.5,0.0,1997-02-07,13:13:00,99.17522332080102
685,HGc1,HGG7,Market Price,-5,Intraday 1Min,110.3,110.4,110.3,110.4,0.0,2.0,108.75,108.75,108.75,108.75,0.0,111.5,111.5,111.5,111.5,0.0,1997-02-07,13:18:00,99.22020074634332
686,HGc1,HGG7,Market Price,-5,Intraday 1Min,110.4,110.4,110.4,110.4,0.0,1.0,108.75,108.75,108.75,108.75,0.0,111.5,111.5,111.5,111.5,0.0,1997-02-07,13:21:00,99.31015559742794
687,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.75,109.75,109.7,109.7,0.0,2.0,108.75,108.75,108.75,108.75,0.0,111.5,111.5,111.5,111.5,0.0,1997-02-07,13:29:00,98.72544906537789
688,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.5,109.5,109.5,109.5,0.0,1.0,108.75,108.75,108.75,108.75,0.0,111.5,111.5,111.5,111.5,0.0,1997-02-07,14:00:00,98.50056193766632
689,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.25,109.25,109.25,109.25,0.0,1.0,108.75,108.75,108.75,108.75,0.0,111.5,111.5,111.5,111.5,0.0,1997-02-07,14:08:00,98.27567480995475
690,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.25,109.25,109.25,109.25,0.0,1.0,108.75,108.75,108.75,108.75,0.0,111.5,111.5,111.5,111.5,0.0,1997-02-07,16:33:00,98.27567480995475
691,HGc1,HGG7,Market Price,-5,Intraday 1Min,109.25,109.25,109.25,109.25,0.0,1.0,108.75,108.75,108.75,108.75,0.0,111.5,111.5,111.5,111.5,0.0,1997-02-07,16:34:00,98.27567480995475
692,HGc1,HGG7,Market Price,-5,Intraday 1Min,107.5,107.5,107.5,107.5,0.0,1.0,108.75,108.75,108.75,108.75,0.0,111.5,111.5,111.5,111.5,0.0,1997-02-07,18:05:00,96.70146491597377
693,HGc1,HGG7,Market Price,-5,Intraday 1Min,107.5,107.5,107.5,107.5,0.0,1.0,108.75,108.75,108.75,108.75,0.0,111.5,111.5,111.5,111.5,0.0,1997-02-07,18:17:00,96.70146491597377
